0.174899222157091,0.280834620557825,0.0314306484765127,0.0553508301911258,0.035465565537351,0.0287993317965332,0.0260023013625044,0.0247121632731521,0.0391240206450253,0.026089593403441,0.0138634857064043,0.0637240638364146,0.0460088902708617,0.063739026556264,0.030527355894166,0.034911492367753,0.0311414248430789,0.0510677327937274,0.0496335599417418,0.0444611660133222,0.0388935177299715,0.060147212674673,0.00428699951566096,0.0382435700790102,0.0313748129943754,0.0647602518951943,0.0506678082238565,0.00903551173004626,0.0411985212439099
0.0935694085689269,0.134048834169748,0.0270581006625918,0.0661977956612313,0.0455353828871495,0.0277441140004442,0.127502551457565,0.0944474739110939,0.110209931269457,0.0340724690130426,0.0450621587936705,0.0771964131768988,0.0693791726469739,0.0946448642945999,0.0132837802788367,0.0121807862276278,0.107579163910629,0.0451819834739246,0.298853307829814,0.197965889811113,0.173625810765503,0.0745091062909314,0.157214458721137,0.0312900481181947,0.304843018254013,0.149775316956101,0.19297827151675,0.1764900822888,0.405606695698059
0.294107333467618,0.0940877778564684,0.0979380752559708,0.0338382247184362,0.174974577400725,0.157909360281548,0.0670762751530529,0.0433015402567419,0.06574470641368,0.0291348520338644,0.0788694036483474,0.00898342482130816,0.0683605858938499,0.0692549120605735,0.0356668797114864,0.0178294703618146,0.0633739839707754,0.0208599810353475,0.056512623875979,0.146424777106139,0.0581834033987084,0.0684412449853253,0.183700062603613,0.171342628549538,0.0522964338861362,0.0529590683369302,0.0702724539314607,0.0429909249469813,0.106546262551705
0.257141874830141,0.170311544358971,0.0592588976259679,0.0833888551410777,0.110215468751094,0.160204415019276,0.0954649115641502,0.191616104812168,0.0287153466024159,0.0584290161947708,0.0332230030739162,0.0820946176312737,0.0123373990648106,0.0214555483276157,0.0577336061238165,0.0726721386274723,0.0200870726061206,0.039707108368865,0.0234368621527755,0.0739222628879581,0.169817175867861,0.0794237805945944,0.139373747122268,0.0624689499458303,0.0531323940909884,0.0221445216525782,0.0436472185756442,0.0672440153613182,0.175851013641794
0.100249825463714,0.0684698875833547,0.146998423231787,0.0659516452628974,0.0790629281072467,0.037397841178401,0.2388394314794,0.126079353310829,0.0284899069044723,0.0783838070204615,0.0369633826426674,0.0714254838415487,0.0292864252454889,0.0185612356655295,0.0247175171165507,0.0615571569589995,0.0781972150161262,0.0537588504346662,0.119045678613323,0.106526276114517,0.183051526429369,0.148604010643439,0.0771054115646914,0.0446988405510865,0.084974835957909,0.0606947678373922,0.0521538818599638,0.0353906005320938,0.049481596767667
0.193628482068346,0.143379680937013,0.0469368949867221,0.0335386242244702,0.0409406389745644,0.0884197651450759,0.0448627764358162,0.0218293889783548,0.0196999930916286,0.0089319655740169,0.0301927685405748,0.0346664249185508,0.0371176970620731,0.0502291623859136,0.00939737539252972,0.0465178756350777,0.0151039022637183,0.00899095033121827,0.064705247924135,0.103184808935849,0.026696789141021,0.0532667579199831,0.135126305887126,0.0812186008917698,0.0391909504363209,0.0546536394194093,0.0686221641120338,0.0739849437717185,0.184597230636883
0.204338965118964,0.175498469683264,0.0561561470461747,0.0371860592032408,0.0643128637413679,0.0777796913429657,0.0537607953548607,0.0309084160332644,0.0824819494842949,0.0467020181711224,0.0989962554390911,0.0413009747945169,0.0805437992918611,0.0886507494059314,0.0358751969688682,0.0855856366778541,0.0854100844555387,0.0520537890498911,0.0461512863386383,0.0652246456882763,0.0589067641490564,0.0565799208048656,0.0549855627507861,0.0488568850825206,0.0298203842670686,0.0469322759848301,0.0354680987754978,0.0185613605917079,0.142342179799393
0.0562636137614143,0.0575759363773385,0.0756236394581725,0.126520549757161,0.0774624748015387,0.0987017773232686,0.0394054132489973,0.0349788636261508,0.0513576337719518,0.0448783329475218,0.0223443352646991,0.0347107906271646,0.0786752306276962,0.0845168552607044,0.0449626658543422,0.0273367941240265,0.0622030626243468,0.0423101380195009,0.0722033012696102,0.0475513115753298,0.0472855435863917,0.031612078386704,0.0378621768820799,0.0348452706744708,0.0416494456849838,0.0449785712378167,0.0564489019161558,0.0457412181136135,0.0284659062898122
0.109069355801062,0.0712166598042604,0.0707999777599481,0.0459571241591692,0.113906154152437,0.0426361056775922,0.0937722691391158,0.0587664472864558,0.0661426903938638,0.0481529005951541,0.0254780469083068,0.0200190392218705,0.0308306685627448,0.0510035880604595,0.075891687988208,0.0404798671161502,0.0333835129801834,0.0796895508312201,0.191454740841359,0.293831352032998,0.200550219431988,0.197956994485589,0.952817338328577,0.211827000021065,1.33587337619396,0.293545602940761,0.257655580516695,0.331787832541836,0.185888813948839
0.109160396035186,0.047966995570526,0.015670345536488,0.0366163387028525,0.069668815866609,0.0311898529456026,0.0481237186358074,0.0522217325689591,0.00841970644811479,0.0293347477464556,0.0431602677924908,0.00512434048755816,0.00605294450046102,0.0515962179745435,0.0390896633536941,0.00455083583369335,0.0827505356644653,0.0659415650959839,0.0912674692909446,0.0753449008415808,0.0688146964221229,0.0451463794023103,0.0801311734735156,0.0652471277521019,0.0567286544982746,0.0425678871378279,0.0316867904066287,0.0600191629477521,0.163754047710555
0.233807083845568,0.0670840082073599,0.146943826203276,0.112249194485434,0.0234843789671525,0.0312739612283512,0.236265280999007,0.0463295218798458,0.04707833395098,0.0732023724395577,0.0221979278045983,0.0272163946221708,0.0105586271282973,0.0297803501945957,0.0304097569020764,0.0476553276058653,0.0148141546487737,0.0171173110926987,0.106186102082773,0.0858942050370956,0.0613964248559618,0.036283922730809,0.0812824375158481,0.105277148291862,0.100633834388531,0.0660054029627626,0.0744653028266381,0.0769432345795675,0.174868185288454
0.0214753527383099,0.0487789725776839,0.0319371833226169,0.0261451371893515,0.051696089791879,0.0402572780257848,0.0339899055368472,0.0678679023822969,0.0873815211883572,0.0338939088074276,0.0600128684855818,0.0888349115468984,0.0898818064592906,0.0344998838748089,0.0319982656834744,0.016131736368269,0.0816204114436396,0.0355015773978962,0.056269976745988,0.0240493479436818,0.0763876211386338,0.0549918952837345,0.0852025897267986,0.0248957298277124,0.0871682846505176,0.0593213732024379,0.0220330264763741,0.0115482052035288,0.0291181582657425
0.237221000463037,0.0894681014236381,0.15210171594703,0.0322467242915274,0.092759087861348,0.160540506726579,0.0918567325992279,0.0362390440750076,0.0855102789443603,0.0536586721042643,0.101538774447079,0.0371657553662198,0.121738346678962,0.144458399271576,0.0683242664250869,0.0850131873281612,0.182646464846094,0.0997569648051814,0.0150650173055589,0.0805597080178746,0.149945005278332,0.117010629595818,0.045039847266344,0.136840594216879,0.106276721031157,0.136919350486142,0.118724763391931,0.077059342120335,0.106480576510056
0.0524418656151599,0.00930420892820022,0.0146746435455512,0.0934783096694529,0.0882715433399702,0.0466701372196892,0.115533826119897,0.0965052140728005,0.0921173589944896,0.0718175038909268,0.10394187822198,0.106273797474164,0.103180144095052,0.117533574769717,0.0830274828517918,0.120037605763793,0.109151654322662,0.120673979215947,0.940553160828379,0.741657827392916,0.273682239658052,0.604286208959425,0.0635954056024041,0.180481368005665,0.101151560194884,0.120716214625174,0.109248339001009,0.103111506070539,0.106813049412889
0.0806411627398396,0.156566924857732,0.0180235213305114,0.0538610860630048,0.0151341905191647,0.0458911767933809,0.0864108832468807,0.132619731989329,0.0216415117000534,0.0411088674775234,0.0358227247647991,0.0192322424811844,0.0247700988110004,0.0183043453589373,0.0210012584604577,0.0843768021355394,0.0471483658718665,0.029137914562533,0.124442035670192,0.0785838640051005,0.197758646898129,0.284364046451923,0.14788262141182,0.0877930417959367,0.0567720240259377,0.0974806839924526,0.0989313784918278,0.135137375131879,0.147722517640296
0.0870191613255467,0.123108482760749,0.0122130742734812,0.0173669273860125,0.0489105098626305,0.0481353539526172,0.0448729776922287,0.0443849747297306,0.0147945663263142,0.0507944118837941,0.0326341477263177,0.0733192946359561,0.0375008941619429,0.0389361322215063,0.0381923242433872,0.0402742056776175,0.0297906477292039,0.0250976900188725,0.0973729070641391,0.193783083115723,0.193497131383301,0.0467434060806139,0.110439265261283,0.0927467912101828,0.150179363946596,0.112209009879546,0.0975458583564406,0.0718581722751628,0.968252293547532
0.216611654495431,0.0969237767710525,0.142738172151896,0.109939581472145,0.196575538908542,0.134573544205182,0.0941962301446046,0.0987873913980107,0.140340337295785,0.0933024412939253,0.12991527945072,0.0582796706968241,0.131236581715019,0.154613127847039,0.0673443439552496,0.0229312512178677,0.163401227567242,0.0872743817181404,0.0570219756048325,0.0474607140850176,0.198889840739271,0.15930247178336,0.145114967691741,0.0715856772876352,0.113902893310117,0.0625193817179545,0.0807111840620211,0.0624617644911738,0.113564823707504
0.115404432613202,1.38175171477774,0.766514361142174,0.687190386674106,0.148776129220919,0.184585774135886,0.164780917433415,0.149613595991547,0.154880411653865,1.31537760224076,0.328446662894855,0.818243861133324,0.244996180214268,0.218181416789547,0.0124540065460238,0.0998360350679706,0.718219663024675,0.0519421044922728,0.675122356913077,1.07635376632636,0.685857800430715,0.533499295557235,0.693397500366851,0.275865766970592,0.334672309881658,0.293177077117676,0.270976155332691,0.865304414984798,0.265741145227688
0.160467637074492,0.178891783362624,0.0198513481100827,0.0533724532156126,0.0513020833982669,0.0662569532617424,0.0410726539930179,0.0437941034421003,0.0275391560320853,0.0118303366409759,0.0578756000237679,0.0745131329980388,0.0315410541871183,0.0271147211296252,0.0466269796087661,0.0451122253961583,0.0252961319249814,0.0346474217304399,0.0159311855483203,0.0232279380798402,0.00971803657532004,0.0189137256733432,0.106052236510066,0.0189518380239571,0.0600040556317747,0.0529128890999542,0.0408949385082666,0.076743588901763,0.0221491129346509
0.237088433733783,0.0862916984320423,0.125160838192604,0.065821392683061,0.131086005158266,0.0895802228025264,0.110521153031955,0.0792180576386466,0.117449000210913,0.0792225667778845,0.0468347072892465,0.0615292949100673,0.0445475571196588,0.0333863975558769,0.0565521185898075,0.0480349439986157,0.0456726895320122,0.0712755003825103,0.21384145437985,0.213526069516464,0.409393475236679,0.319829526738922,0.326511228069131,0.078602199534282,0.159165005986561,0.0922790494271976,0.0485979698167667,0.0996356938799062,0.58607703292902
0.182738299691015,0.0100104175508968,0.0207050838577418,0.0376678150316237,0.0293174457609745,0.0569007479873759,0.0470561080939428,0.0329809618890031,0.026021794987061,0.0134467554611174,0.0328820483533991,0.0544755437362382,0.0412108100105921,0.0314465005675423,0.0479531342359288,0.0398093098644744,0.0135989734760852,0.00617040936231454,0.030194690046916,0.0613154836994957,0.134683583696106,0.0439515412167561,0.0412854076349729,0.0426590476037133,0.0122211144660138,0.0349901029897026,0.0109149109518679,0.0270509210701984,0.205004622835669
0.334716598595539,0.0936594328110791,0.0809358499275976,0.0288392381144916,0.0789121375418494,0.0605582041819474,0.0864862998901812,0.0475114985593038,0.157006546761133,0.144808885147976,0.0934513026433319,0.132048171084903,0.127595617123842,0.0941279914316927,0.193402101354629,0.161366599267039,0.118878571337953,0.177303099103142,0.0543390597331556,0.0482176652071095,0.106870102969451,0.0673453983700833,0.264365750794212,0.340242199926785,0.0293865333523799,0.0424694983125225,0.0339417239395049,0.0217389884078262,0.163175669991518
0.126914934230703,0.100214200316897,0.0825992717953669,0.0755835186069077,0.0908355911649665,0.0527023445285913,0.0614913362004439,0.0517466196846229,0.0456812615892916,0.0880957796673212,0.082570854528505,0.095089722994057,0.0583674119068575,0.0910266514083614,0.0736122002209878,0.110111024977446,0.0762543052290857,0.0540874423317129,0.0206026971738193,0.0478068716259127,0.0196207944480788,0.00783861172842229,0.0425343110949906,0.154357552016695,0.0233712007844965,0.096406227385755,0.0248214745830396,0.0737811887504211,0.0731154865934664
0.102619016104682,0.0592815586471581,0.0395652557257988,0.072167084003246,0.090456798605926,0.096331728913703,0.105389355093649,0.0284850477064557,0.0565786939342708,0.0262465583401955,0.0202436633187968,0.0115044402523454,0.0326379416882928,0.0520909476000061,0.0186361283079788,0.0371986543884616,0.0512132787168758,0.0306085737810733,0.0405205398484779,0.0122698534398897,0.026145618411889,0.0340697049158925,0.0211149228008147,0.0457980156967004,0.0378069170854601,0.0268218143947454,0.0493138842420125,0.0138734151056925,0.0567470981160334
0.0630440647080668,0.0510898179119686,0.0884727223507078,0.0701253506276347,0.0790564546726298,0.0762873251464371,0.0406154825821781,0.119808572497991,0.0572755735569658,0.0205652538092802,0.0231598268522015,0.0222294373205957,0.0536467351413258,0.0121964334816717,0.037487546962897,0.00485965562513681,0.00851886508004352,0.0339590134616474,0.10287037188678,0.056843106270824,0.0204172561017426,0.0144246192251215,0.0652592080340846,0.0701515573294904,0.084461673587115,0.0928600287603517,0.0906038339723162,0.0936789449941464,0.0337918755130522
0.103342374383043,0.118602441512196,0.0454544442401012,0.0587968246119536,0.0368946571225144,0.0299191842720317,0.0975506484329498,0.0647783528379901,0.0198857837884954,0.0725340926481419,0.0102647006819643,0.0944109344828731,0.024128590158706,0.0490304777778622,0.0653324350359229,0.0449562964037293,0.039810348320113,0.0761416443843899,0.0954347983708363,0.0358198831961931,0.0685025701154268,0.11128577929428,0.146447039841383,0.163467183112496,0.0247750684314981,0.0821250817077237,0.0344060366236576,0.0646688954519676,0.05259903335773
0.0232010145589471,0.102242932589265,0.0304875208309777,0.131569528117736,0.0253131681098912,0.034797438209002,0.122485914206591,0.0680516959440513,0.0804299330894522,0.0514716379312258,0.117759673014779,0.0131505252675606,0.0735456038713912,0.0949799558824273,0.0247124369626286,0.0168369478305872,0.0466940671080977,0.026152792275518,0.0548622573027418,0.051633417039684,0.155195564414188,0.15482838995079,0.0537527432514183,0.0488260764849143,0.0989791412950064,0.0490002615084234,0.123315578764394,0.104816561247513,0.986262314024382
0.130649240339725,0.0176582394540666,0.0217713451328715,0.0747850594022644,0.0339153911553701,0.0374530673067214,0.118775531115202,0.0386552961972141,0.0881015984202717,0.0919230507762268,0.0704388302003383,0.0981506129316323,0.042175438977537,0.0720347199810477,0.106443418092703,0.0897143893571493,0.0266756137728559,0.104200159797035,0.0596885578565085,0.517853775758732,0.09963847208343,0.0180530859965659,0.0225192516921388,0.0281443840529678,0.091561681259982,0.0604757369408568,0.0658332219051253,0.0766653006815267,0.0655760243374735
0.0286427597502943,0.0652516887376584,0.0404810661110612,0.0250001533089508,0.00843914903880317,0.057206745054965,0.0396013114447099,0.033085320639505,0.00468653354384433,0.0332573626892453,0.0685866111286127,0.0276145640924549,0.0486255592720446,0.0319661379175845,0.0236576892878085,0.0259988278976914,0.0487253534057266,0.00778434202090636,0.0551828210383042,0.0178566442652889,0.053489656774384,0.0722565931873375,0.0672252795492365,0.0647252476170933,0.0649645113763384,0.0325330947390586,0.0121894534653835,0.0497606063002042,0.0546661943138143
0.0214704090595299,0.0729246103689752,0.0449858230909218,0.0902020673496442,0.12849129649015,0.0883151585338467,0.0609988233537755,0.0388354815878695,0.0115509996089766,0.0334163243482406,0.127633657704881,0.06756062206906,0.0739187035949049,0.152586813314851,0.0587674696210016,0.0272453859039464,0.0415650801555433,0.0232464742846516,1.07727053034943,0.210670420293386,0.287825477802087,0.177438521263882,0.243012678655341,0.0534962563383298,0.0635479571554333,0.0746076781014438,0.0355139217753543,0.0490718081137147,1.1143846195844
0.051678550950927,0.0496846737175521,0.0434500479056527,0.0302154251742527,0.0216716331726012,0.0360645162654834,0.0774924860049629,0.0381500595289944,0.0728873459081005,0.0381486743821259,0.034538677862654,0.0328985053891568,0.0189075240618837,0.0368760694474531,0.0210570909823699,0.0300845551059867,0.0179472443710704,0.0151942315190961,0.101633250668469,0.0407755321356804,0.169351193317418,0.140730282583327,0.0141964940375919,0.0558731293915651,0.0925098975148969,0.0626443330345544,0.0378955651974898,0.0660737598760001,0.110561557321001
0.148009413739045,0.141735498234277,0.0533090385226857,0.0238491835335122,0.041542283498682,0.0844371561914335,0.0612281613173271,0.0869536937744447,0.0192018142233587,0.0153924964796662,0.032812881757884,0.0684945114594967,0.0100679540249698,0.026693813804065,0.0196676650377989,0.031794184300184,0.0145977436619641,0.0188048393374789,0.0311826772326261,0.0316532974158598,0.0741854919562954,0.0427716346403774,0.168295947373189,0.148356160759338,0.0523949935553876,0.0509591719290753,0.096379514639898,0.0353163390041171,0.0543841497596615
0.126761641541357,0.0874253079819519,0.0303238545838521,0.128444075017934,0.156516900448375,0.0489991324342187,0.0972829397168663,0.154248887109563,0.0183928110441569,0.0272321010368188,0.0705746329113309,0.0542683575583237,0.027830436684924,0.0115651028643813,0.0396905578692036,0.0518146449208911,0.102955340939654,0.0529673747815098,0.0805956184842835,0.0928178850972052,0.0465156167483324,0.0285051159358211,0.0384435628206076,0.0564864287250522,0.0599683374103801,0.0519281214684789,0.0120507221630862,0.0209817920225587,0.111984842997972
0.871646374045396,0.0659722484521548,0.0213805826981595,0.0425483733429153,0.586636464073493,0.0790818926525528,0.0577626129234841,0.0469374639848877,0.126079370549548,0.107653690530188,0.0539211855644345,0.10702255441486,0.0976658422089113,0.115466014130659,0.0765270132428007,0.101343341259439,0.119574165635223,0.104197706143779,0.0935555742476757,0.0665062783367634,0.0230575408529643,0.0389639232760028,0.0479715849240951,0.0194988226628538,0.0106958079700795,0.0460046380968082,0.0277248636352103,0.0571699852473301,0.0904138872169761
0.0762075996940818,0.345818966002463,0.1680982960675,0.207205127750914,0.127628586325861,0.149179889988754,0.268509275998817,0.119542511632039,0.0288397681675085,0.0207463435139451,0.0747499381644896,0.0629434317785138,0.0562857774615596,0.0364853233585027,0.0349923382358264,0.0305507781669815,0.0722750689124767,0.0522195194362233,0.065039567853451,0.0343391699971316,0.0490906478607318,0.0723072198793825,0.019444917597672,0.0294624151767701,0.0281652214492705,0.0891936099451074,0.159540026801541,0.122877774782757,1.16376148256037
0.0469727261529264,0.195111647159282,0.0318532339832973,0.0549863192622102,0.0557117071588252,0.0357497692828162,0.0246894066531873,0.0267139367311164,0.0236285740489805,0.0781198062687507,0.0361930973151215,0.0473955573122951,0.00300033508420752,0.0232183766394477,0.00915792540337607,0.0343095699548542,0.036759592789656,0.0392041045797226,0.0481033597984853,0.0310020468258198,0.138759773758178,0.0707691316697935,0.262208277944884,0.289376351940963,0.0828681336037973,0.0566157064917347,0.0504883504043036,0.0684503299913786,0.0304832132482339
0.168409219638974,0.0234245711440788,0.0238043305611577,0.067313494568974,0.0385228709089086,0.016749173931419,0.0324447018255007,0.0548344281613062,0.0862277609072388,0.0557991627617277,0.0406320812362141,0.0391636652510006,0.0718605696170003,0.0517957633502478,0.0329005537527329,0.0313980098260896,0.0566844910858771,0.0155772354770121,0.0574919912452417,0.0154724292328428,0.138846431541212,0.101379193513373,0.108061827332803,0.0542777221657728,0.0419737082437415,0.0322337898577511,0.0187823739758967,0.0326173884475786,0.0206799294007483
0.0569887918741301,0.213637496473791,0.0586372618003421,0.115194310834083,0.208069946155825,0.100427566089441,0.123386104641568,0.0406996668000661,0.0434378902659753,1.20848340023419,0.0937965358104261,0.08631114837166,0.0375614474210272,0.0461737952335716,0.116125055632112,0.0756748756027745,0.0179852976565251,0.0913320688536067,0.0637178687721636,0.0752992161446479,0.164575224140991,0.0869198887670147,0.0766855244028299,0.058145981446237,0.0827705737436989,0.0439113804485572,0.0185791427862313,0.0875961469295696,0.133425418267655
0.13382955244688,0.0513234958152069,0.0351174691626135,0.0287857440594179,0.0133113541481335,0.0356052663492581,0.0109148155387703,0.0854862311034451,0.0369734860983775,0.0351336150931424,0.0386684526743624,0.0249684110583521,0.0586693010463901,0.0328229381167896,0.0554180235789525,0.0396033845545511,0.0669266644382891,0.0670398518595983,0.0550857019097111,0.0434938334068025,0.0349567037440342,0.0576771711975497,0.143165237146457,0.0829142705715311,0.0776077707363343,0.0854441075399261,0.0740441108478792,0.0805243710283582,0.0209348527605362
0.22164954491394,0.0703390854456034,0.0732630025524882,0.058626176290946,0.0572778703002387,0.0398696515946062,0.0532752424272202,0.00299543705495416,0.0562094182888607,0.0292799202346115,0.0524875375871803,0.0742323396271313,0.0266309792545916,0.0396964137897594,0.0444486675905516,0.040518217953687,0.0169144280087293,0.053782588128595,0.116882093311552,0.0607641120910826,0.138047625366883,0.0580085602762617,0.122268207699526,0.00719363207049822,0.00926972960759103,0.0218206811493032,0.061212468003953,0.0520805991607931,0.0219723679515456
0.156726660155829,0.141821143301331,0.0793911964081059,0.0500138531932469,0.0330565385511423,0.1301251162489,0.0407256198626666,0.04074928162644,0.0299314658979294,0.0188178926696032,0.0200402087458326,0.0155043158081472,0.0102774944529665,0.0373163944606912,0.00827861310577126,0.0787451251703394,0.0307092343018931,0.0332236580489361,0.0704583081039728,0.117050958975146,0.129336771381806,0.139533468347405,0.188016638869499,0.0958924628350237,0.0129781461636064,0.0536350201166733,0.0278767494872281,0.112570892397822,0.0604899817787558
0.0427522348856874,0.179770839438208,0.0151034441901789,0.0912205427631808,0.0586436572649564,0.00512112352226677,0.0560837607623602,0.0255358480848941,0.0638530110647082,0.0342012244275032,0.0265282456239738,0.0413005229324382,0.012104951875423,0.0563407266556553,0.0203352550043751,0.0240511363384055,0.0769992851097635,0.0265644722455056,0.0689823904752711,0.0250193089306331,0.0330130041769348,0.0506141387328917,0.0194345306017754,0.0261159734643729,0.0704229342188318,0.0195355215913418,0.0438680533364805,0.0389204696679194,0.0252137423694282
0.0226604734737558,0.0665045987920735,0.0409266396133796,0.101769837893917,0.102565958953739,0.0661480382397025,0.05583641960412,0.0737029410903328,0.11155158702891,0.0634149241035815,0.04042723853827,0.0355132139004049,0.576501428933052,0.0915097928145155,0.0194226693433083,0.0614212806733254,0.0627193039651469,0.0420530709854745,0.211889087269321,0.976437297121531,0.241121279895511,1.04733371916707,0.420287848450927,0.236013955139482,0.931061464220021,0.813638759368554,0.956898322285351,0.395511375040469,1.09858068579379
0.171919471704012,0.0855257472896857,0.0132436265026949,0.0554562848542074,0.0180251281574849,0.0350012074534751,0.0245637230970979,0.0047232834103061,0.0846898248698077,0.0307454140509048,0.0207443725580698,0.0400528068533017,0.0590978466440506,0.0801158383016926,0.0423835722736475,0.0445054951979934,0.0841673750377338,0.0706449416465558,0.077408808134936,0.0554044628189998,0.190549676851443,0.0854279064207697,0.123669898336845,0.0971868622043916,0.0302637551776063,0.0555627896711653,0.0407019024566378,0.0105301924118324,0.0710219706396335
0.0479823358177903,0.0495957835774648,0.0371329196512983,0.132063492972754,0.158076135499145,0.0588493185869719,0.114404115279475,0.158735626061437,0.0386986625324376,0.0551920862011102,0.0689611658231759,0.0546206311548269,0.0409608831370666,0.0558480401783235,0.0844043128543077,0.122836878763478,0.0158397526546694,0.0800900699973445,0.0783040177759111,0.0598683630850541,0.178044468911472,0.0868527325925079,0.0426319107663957,0.0420449861788171,0.0269189023550736,0.0526400894769266,0.0526490986747524,0.136563402547055,0.152762458251414
0.118095409431347,0.0575136045805279,0.0405445750074335,0.0171447776757259,0.0894482012965353,0.110884047302022,0.0372320602795795,0.0381431402533724,0.0918967092169333,0.0928379857938879,0.828438486386444,0.0191266628146184,0.603634753221648,0.141004978272866,0.0215270785223552,0.0567082929571207,0.118246363867432,0.0536323035610303,0.188644397355665,0.167029212306486,0.884450884402645,0.198437290145096,0.439914497584784,0.244831439652384,0.205166754458023,0.602369165807972,0.733026945077331,0.219404435148946,0.27122225250082
0.0954797542297987,0.183403768520081,0.0807468720042351,0.0467483613653713,0.0650281194859312,0.0918400745454723,0.00206913847403658,0.0616767818425387,0.110318981510855,0.0506912547369606,0.0648107231688993,0.0628227203456251,0.122068774516401,0.112540500646362,0.0564910293377804,0.0824346802865201,0.16094694890106,0.0735273239109332,0.0900571960791242,0.0727736635314894,0.0578469758051577,0.0431919408991869,0.0556069267114373,0.0810862187824613,0.0252220601179503,0.0226278980392239,0.0483260970680928,0.0344301768568992,0.0502803214147477
0.0463700707513641,0.000795408785017249,0.08554895908808,0.0969306411697308,0.0336643390166357,0.0112684923956055,0.0562794348242065,0.0306195503391192,0.0214638645523374,0.0196392724229568,0.0726473585910182,0.0905149821374663,0.0122416711194509,0.0262396617343293,0.0281047536005803,0.0422315155944554,0.0476986045064212,0.0316977441795627,0.182387759973328,0.048174737880946,0.178965181003363,0.177598988252226,0.410185100498885,0.077984502325395,0.185559681010145,0.151740645058698,0.0886027053878069,0.097654122816394,0.357767077937162
0.0579358726740048,0.275966531275634,0.0566729151165535,0.0676716136600202,0.0556882430877374,0.0503257320317158,0.00740273060766324,0.0463827331092566,0.048067813661962,0.0734182979690012,0.0141882286735313,0.0330740311107638,0.032236532806089,0.0127333849044389,0.0204590796743535,0.0626069956280643,0.0430377034448686,0.0228457930017474,0.049200081667424,0.0883125035809445,0.0310296259459576,0.062478926213532,0.0594320834362987,0.0764869019021037,0.0592710863478055,0.0553929896723568,0.0466178024549203,0.069432148986348,0.125689979993512
0.0692540596098263,0.145378822593029,0.0490701501146379,0.0679234270170738,0.0537257083223491,0.0608413747046327,0.0517090706495081,0.0465829275348415,0.0533214660047364,0.0117857352881376,0.0430776691833207,0.0314077836496217,0.0564817992492022,0.0613003403747317,0.026532670309906,0.00924792973123767,0.0892858484773718,0.0258159858440373,0.0192991683610997,0.0190615078638389,0.151719207115125,0.0457728626183974,0.0737062911193793,0.154309577248681,0.104741072511241,0.101974266290198,0.063952994900433,0.0543435860277214,0.059511347766409
0.111749775041381,0.0548872536482598,0.0460836024549336,0.075797982939659,0.0445656778163638,0.0773854031947382,0.0559055553922363,0.0181310820075986,0.0129574369887119,0.0354104423081318,0.0429393675931451,0.0181374817428921,0.0166379942422054,0.0588455086539507,0.0468883507817563,0.0185078956652257,0.0421236759091457,0.0310445795031608,0.0490353890084931,0.0464724222090996,0.0461753161861658,0.0522082455904578,0.156979174808151,0.0299514197380982,0.0510756624841405,0.0171780429360233,0.0242977289266131,0.0196246234287024,0.0215738570274623
0.105778392201018,0.16418705066505,0.0387830105843614,0.0507937533888314,0.0383893217800602,0.0477917648701409,0.102387890502837,0.0987558799507357,0.0208889679070464,0.0513707546563956,0.0173867483614725,0.00599673957189641,0.0375875348452242,0.0103540867798329,0.0349956099349671,0.0673939682275862,0.0551284218259025,0.0724195008608073,0.0363942940522032,0.0387279237434118,0.131819287009929,0.0668431951379689,0.0628076260402323,0.0142325930804595,0.050735984852814,0.0723689089216548,0.0377902368001221,0.0464990990078872,0.0771345940537524
0.0242587827803263,0.0478110643449015,0.0502819090192485,0.0309979354724252,0.0457289421993894,0.0864036406289654,0.0694203501318517,0.0452836893433811,0.0110565713496011,0.0349144098251875,0.0408906796755512,0.0257128069953464,0.0537891920081041,0.0588358659320306,0.027615044207471,0.0244282776275577,0.037385265837548,0.017680301185055,0.0666516934795247,0.0185621204462821,0.128085673554297,0.11923430774901,0.0678295781532276,0.0525676633592872,0.0475235444716534,0.0401104372042421,0.0462120966745259,0.0238720006687476,0.107827648010286
0.188242405646663,0.0769156133835485,0.096570142748277,0.0453033621988687,0.0221464693766038,0.0270024808269474,0.069614548232462,0.0676564359231592,0.0704711947155988,0.0474804340431866,0.0438251952638185,0.0844405018635362,0.057069963192322,0.0538969544200982,0.0604538781970806,0.00595258345462586,0.0231632477057404,0.055268178991077,0.0358478988925693,0.0538436888010361,0.0534111287948215,0.0392998634710294,0.0317618602802275,0.0733387499852019,0.0125513785079616,0.0254328710588892,0.008513804892706,0.0572748609065847,0.0544417238617064
0.00728832206367768,0.199877487612752,0.0421415089298716,0.0714247646824929,0.0419373541170638,0.0271291230846229,0.0715610765538312,0.0555386379205305,0.0287664410908158,0.074137672040428,0.0494350544183423,0.0463210326774034,0.0643156115177471,0.0554390881324958,0.0348853542753921,0.0267798123785223,0.0186884909067975,0.0441919870940116,0.0088111060596401,0.00920247307411611,0.0545374823690288,0.04352771035586,0.0380350069757656,0.0199464334199902,0.0214680430498519,0.0174652840778235,0.0353792855819897,0.0431870781378869,0.038150660881842
